Redcliffe Airport,Rothwell,Australia,-27.2067,153.068,au
Phillip Island Airport,Phillip Island,Australia,-38.5233,145.327,au
Cooinda Airport,Cooinda,Australia,-12.9033,132.532,au
Jabiru Airport,Jabiru,Australia,-12.6583,132.893,au
Telfer Airport,Telfer,Australia,-21.715,122.229,au
Renmark Airport,Renmark,Australia,-34.1964,140.674,au
Leigh Creek Airport,Leigh Creek,Australia,-30.5983,138.426,au
Warburton Airport,Warburton Community,Australia,-26.1283,126.583,au
Cunderdin Airport,Cunderdin,Australia,-31.6222,117.217,au
Rottnest Island Airport,Rottnest Island,Australia,-32.0067,115.54,au
Forrest Airport,Forrest,Australia,-30.8381,128.115,au
Ballarat Airport,Ballarat,Australia,-37.5117,143.791,au
Mallacoota Airport,Mallacoota,Australia,-37.5983,149.72,au
Yuendumu Airport,Yuendumu ,Australia,-22.2542,131.782,au
Yarram Airport,Yarram,Australia,-38.5667,146.755,au
Yalata Mission Airport,Yalata,Australia,-31.4706,131.825,au
Wyndham Airport,Wyndham,Australia,-15.5114,128.153,au
Beverley Airport,Mine Site,Australia,-30.1867,139.558,au
Great Keppel Is Airport,Great Keppel Island,Australia,-23.1833,150.942,au
Roper Bar Airport,Roper Bar,Australia,-14.7348,134.525,au
Mount Garnet Airport,Mount Garnet,Australia,-17.7,145.15,au
Innisfail Airport,Innisfail,Australia,-17.5594,146.012,au
Moomba Airport,Moomba,Australia,-28.0994,140.197,au
Onslow Airport,Onslow,Australia,-21.6683,115.113,au
Theodore Airport,Theodore,Australia,-24.9933,150.093,au
Chinchilla Airport,Chinchilla,Australia,-26.775,150.617,au
Shute Harbour Airport,Shute Harbour,Australia,-20.2772,148.756,au
Shepparton Airport,Shepparton,Australia,-36.4289,145.393,au
Temora Airport,Temora,Australia,-34.4214,147.512,au
Gayndah Airport,Gayndah,Australia,-25.6144,151.619,au
Wilcannia Airport,Wilcannia,Australia,-31.5264,143.375,au
Ivanhoe Airport,Ivanhoe,Australia,-32.8833,144.31,au
Menindee Airport,Menindee,Australia,-32.3667,142.405,au
Pooncarie Airport,Pooncarie,Australia,-33.3667,142.588,au
Tilpa Airport,Tilpa,Australia,-30.9333,144.417,au
Lake Macquarie Airport,Lake Macquarie,Australia,-33.0667,151.648,au
Brampton Island Airport,Brampton Island,Australia,-20.8033,149.27,au
Busselton Regional Airport,Brusselton,Australia,-33.6884,115.402,au
Inverell Airport,Inverell,Australia,-29.8883,151.144,au
Glen Innes Airport,Glen Innes,Australia,-29.675,151.689,au
Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,-22.2908,119.437,au
Solomon Airport,Solomon,Australia,-22.2554,117.763,au
Coonabarabran Airport,Coonabarabran,Australia,-31.3325,149.267,au
Warnervale Airport,Warnervale Airport,Australia,-33.2403,151.43,au
Bairnsdale Airport,Bairnsdale,Australia,-37.8875,147.568,au
Prominent Hill Airport,Prominent Hill,Australia,-29.716,135.524,au
Cowra Airport,Chatsworth,Australia,-33.8447,148.649,au
Coral Bay Airport,Coral Bay,Australia,-23.13,113.777,au
Lilydale Airport,Lilydale,Australia,-37.6917,145.367,au
Toowoomba Wellcamp Airport,Toowoomba,Australia,-27.5583,151.793,au
Clermont Airport,Clermont,Australia,-22.7731,147.621,au
Warrnambool Airport,Warrnambool,Australia,-38.2953,142.447,au
Richmond Airport,Richmond,Australia,-20.7019,143.115,au
RAAF Base Curtin,Derby,Australia,-17.5814,123.828,au
Bunbury Airport,Bunbury,Australia,-33.3783,115.677,au
Atherton Airport,Atherton,Australia,-17.2617,145.515,au
Kadina Airport,Kadina,Australia,-33.9767,137.66,au
Coondewanna Airport,Coondewanna,Australia,-22.9667,118.813,au
Borroloola Airport,Borroloola,Australia,-16.0753,136.302,au
Port Keats Airport,Wadeye,Australia,-14.25,129.529,au
Garden Point Airport,Pirlangimpi,Australia,-11.4025,130.422,au
Flinders Island Airport,Elliston,Australia,-33.731,134.501,au
Murray Bridge Airport,Murray Bridge,Australia,-35.0667,139.227,au
Horsham Airport,Horsham,Australia,-36.6697,142.173,au
Swan Hill Airport,Swan Hill,Australia,-35.3758,143.533,au
Dulkaninna Airport,Dulkaninna,Australia,-29.0133,138.481,au
William Creek Airport,William Creek,Australia,-28.9067,136.342,au
Taroom Airport,Taroom,Australia,-25.8017,149.9,au
Alpha Airport,Alpha,Australia,-23.6461,146.584,au
Ararat Airport,,Australia,-37.3094,142.989,au
Benalla Airport,,Australia,-36.5519,146.007,au
Balranald Airport,,Australia,-34.6236,143.578,au
Brewarrina Airport,,Australia,-29.9739,146.817,au
Cleve Airport,,Australia,-33.7097,136.505,au
Corowa Airport,,Australia,-35.9947,146.357,au
Corryong Airport,,Australia,-36.1828,147.888,au
Cootamundra Airport,,Australia,-34.6239,148.028,au
Dirranbandi Airport,,Australia,-28.5917,148.217,au
Deniliquin Airport,Deniliquin,Australia,-35.5594,144.946,au
Dysart Airport,,Australia,-22.6222,148.364,au
Echuca Airport,,Australia,-36.1572,144.762,au
Forbes Airport,Forbes,Australia,-33.3636,147.935,au
Gunnedah Airport,,Australia,-30.9611,150.251,au
Hay Airport,,Australia,-34.5314,144.83,au
Hopetoun Airport,,Australia,-35.7153,142.36,au
Kerang Airport,,Australia,-35.7514,143.939,au
Kempsey Airport,,Australia,-31.0744,152.77,au
Kingaroy Airport,,Australia,-26.5808,151.841,au
Latrobe Valley Airport,Morwell,Australia,-38.2072,146.47,au
Mareeba Airport,,Australia,-17.0692,145.419,au
Ngukurr Airport,,Australia,-14.7228,134.747,au
Narromine Airport,,Australia,-32.2147,148.225,au
Port Pirie Airport,,Australia,-33.2389,137.995,au
Smithton Airport,,Australia,-40.835,145.084,au
Snake Bay Airport,,Australia,-11.4228,130.654,au
Stawell Airport,,Australia,-37.0717,142.741,au
Tibooburra Airport,,Australia,-29.4511,142.058,au
Tumut Airport,,Australia,-35.2628,148.241,au
Wangaratta Airport,,Australia,-36.4158,146.307,au
Warracknabeal Airport,,Australia,-36.3211,142.419,au
Warren Airport,,Australia,-31.7333,147.803,au
West Sale Airport,Sale,Australia,-38.0908,146.965,au
West Wyalong Airport,West Wyalong,Australia,-33.9372,147.191,au
Young Airport,,Australia,-34.2556,148.248,au
Hermannsburg Airport,Hermannsburg,Australia,-23.93,132.805,au
Mount Davies Airport,Pipalyatjara,Australia,-26.1667,129.133,au
Areyonga Airport,Areyonga,Australia,-24.0667,132.267,au
Mount Allan Airport,Yuelamu,Australia,-22.275,132.217,au
Everard Park Airport,Mimili,Australia,-27.0167,132.717,au
Warrabri Airport,Ali-Curung,Australia,-21,134.397,au
Ampilatwatja Airport,Ampilatwatja,Australia,-21.655,135.23,au
Kings Creek Airport,Petermann,Australia,-24.4233,131.835,au
Harts Range Airport,Harts Range,Australia,-22.985,134.918,au
Elliott Airport,Elliott,Australia,-17.5274,133.53,au
Papunya Airport,Papunya,Australia,-23.2467,131.903,au
Fregon Airport,Fregon,Australia,-26.775,132.017,au
Mount Liebig Airport,Mt Liebig,Australia,-23.2433,131.26,au
Goondiwindi Airport,Goondiwindi,Australia,-28.5214,150.32,au
Docker River Airport,Docker River,Australia,-24.86,129.07,au
Ti Tree Airport,Ti Tree,Australia,-22.1317,133.42,au
Kintore Airport,Kintore,Australia,-23.265,129.387,au
Utopia Airport,Utopia,Australia,-22.055,134.79,au
Nyrripi Airport,Nyirripi,Australia,-22.6453,130.565,au
Amata Airport,Amata,Australia,-26.1083,131.207,au
Erldunda Airport,Erldunda,Australia,-25.2058,133.254,au
Finke Airport,Finke,Australia,-25.5947,134.583,au
Nypari Airport,Angatja Homeland,Australia,-26.2,130.233,au
Bowen Airport,Bowen,Australia,-20.0183,148.215,au
Boolgeeda,Brockman,Australia,-22.54,117.275,au
Coonawarra Airport,Coonawarra,Australia,-37.2833,140.8,au
Naracoorte Airport,Naracoorte,Australia,-36.9853,140.725,au
Caloundra Airport,Caloundra,Australia,-26.8,153.1,au
Croker Island Airport,Croker Island,Australia,-11.165,132.483,au
The Granites Airport,The Granites,Australia,-20.5483,130.347,au
Barimunya Airport,Barimunya,Australia,-22.6739,119.166,au
Noonkanbah Airport,Noonkanbah,Australia,-18.4947,124.852,au
Umuwa Airport,Umuwa,Australia,-26.4867,132.04,au
Mount Weld Airport,Laverton,Australia,-28.7717,122.44,au
Kidston Airport,Kidston,Australia,-18.87,144.173,au
Mangalore Airport,Mangalore,Australia,-36.8883,145.184,au
Wiener Neustadt East Airport,Wiener Neustadt Ost,Austria,47.8433,16.2601,at
Wels Airport,Wels,Austria,48.1833,14.0409,at
Graz Airport,Graz,Austria,46.9911,15.4396,at
Innsbruck Airport,Innsbruck,Austria,47.2602,11.344,at
Linz Hörsching Airport,Linz,Austria,48.2332,14.1875,at
Salzburg Airport,Salzburg,Austria,47.7933,13.0043,at
Vienna International Airport,Vienna,Austria,48.1103,16.5697,at
Hinterstoisser Air Base,Zeltweg,Austria,47.2028,14.7442,at
Klagenfurt Airport,Klagenfurt,Austria,46.6425,14.3377,at
Niederoeblarn Airport,Niederoeblarn,Austria,47.4783,14.0083,at
Vöslau Airport,Bad Voeslau,Austria,47.965,16.26,at
Hohenems-Dornbirn Airport,Hohenems,Austria,47.385,9.7,at
Krems Airport,Krems,Austria,48.4464,15.6342,at
Zell Am See Airport,Zell am See,Austria,47.2922,12.7875,at
Brumowski  Air Base,Tulln,Austria,48.3167,16.1167,at
Flugplatz Punitz,Punitz-Guessing,Austria,47.1465,16.3168,at
Mauterndorf Airport,Mauterndorf,Austria,47.1325,13.6969,at
Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,46.5811,13.6292,at
St. Johann In Tirol Airport,St. Johann in Tirol,Austria,47.5201,12.4497,at
Stockerau Airport,Stockerau,Austria,48.41,16.1917,at
Heydar Aliyev International Airport,Baku,Azerbaijan,40.4675,50.0467,az
Ganja Airport,Ganja,Azerbaijan,40.7377,46.3176,az
Nakhchivan Airport,Nakhchivan,Azerbaijan,39.1888,45.4584,az
Stepanakert Air Base,Stepanakert,Azerbaijan,39.9014,46.787,az
Lankaran International Airport,Lankaran,Azerbaijan,38.7464,48.818,az
Gabala International Airport,Qabala,Azerbaijan,40.8267,47.7125,az
Zaqatala International Airport,Zaqatala,Azerbaijan,41.5622,46.6672,az
Zabrat Airport,Baku,Azerbaijan,40.4955,49.9768,az
Clarence A. Bain Airport,Clarence Bain,Bahamas,24.2877,-77.6846,bs
Andros Town Airport,Andros Town,Bahamas,24.6979,-77.7956,bs
Leonard M Thompson International Airport,Marsh Harbor,Bahamas,26.5114,-77.0835,bs
San Andros Airport,San Andros,Bahamas,25.0538,-78.049,bs
Spring Point Airport,Spring Point,Bahamas,22.4418,-73.9709,bs
Sandy Point Airport,Sandy Point,Bahamas,26.0046,-77.3955,bs
Treasure Cay Airport,Treasure Cay,Bahamas,26.7453,-77.3913,bs
Chub Cay Airport,Chub Cay,Bahamas,25.4171,-77.8809,bs
Great Harbour Cay Airport,Bullocks Harbour,Bahamas,25.7383,-77.8401,bs
South Bimini Airport,Alice Town,Bahamas,25.6999,-79.2647,bs
Exuma International Airport,Great Exuma,Bahamas,23.5626,-75.878,bs
George Town Airport,George Town,Bahamas,23.4667,-75.7817,bs
North Eleuthera Airport,North Eleuthera,Bahamas,25.4749,-76.6835,bs
Governor's Harbour Airport,Governor's Harbor,Bahamas,25.2847,-76.331,bs
Normans Cay Airport,Norman's Cay,Bahamas,24.5943,-76.8202,bs
Rock Sound Airport,Rock Sound,Bahamas,24.8951,-76.1769,bs
Staniel Cay Airport,Staniel Cay,Bahamas,24.1691,-76.4391,bs
Grand Bahama International Airport,Freeport,Bahamas,26.5587,-78.6956,bs
Inagua Airport,Matthew Town,Bahamas,20.975,-73.6669,bs
Deadman's Cay Airport,Dead Man's Cay,Bahamas,23.179,-75.0936,bs
Stella Maris Airport,Stella Maris,Bahamas,23.5823,-75.2686,bs
Mayaguana Airport,Mayaguana,Bahamas,22.3795,-73.0135,bs
Lynden Pindling International Airport,Nassau,Bahamas,25.039,-77.4662,bs
Duncan Town Airport,Duncan Town,Bahamas,22.1818,-75.7295,bs
Rum Cay Airport,Port Nelson,Bahamas,23.6844,-74.8362,bs
San Salvador Airport,Cockburn Town,Bahamas,24.0633,-74.524,bs
Congo Town Airport,Andros,Bahamas,24.1587,-77.5898,bs
Arthur's Town Airport,Arthur's Town,Bahamas,24.6294,-75.6738,bs
New Bight Airport,Cat Island,Bahamas,24.3153,-75.4523,bs
Colonel Hill Airport,Colonel Hill,Bahamas,22.7456,-74.1824,bs
Nassau Paradise Island Airport,Nassau,Bahamas,25.083,-77.3,bs
Abaco I Walker C Airport,Walker's Cay,Bahamas,27.2667,-78.3997,bs
Black Point Airstrip,Black Point,Bahamas,24.0895,-76.3979,bs
Hard Bargain Airport,,Bahamas,23.0112,-74.9059,bs
Bahrain International Airport,Bahrain,Bahrain,26.2708,50.6336,bh
Sheik Isa Air Base,Bahrain,Bahrain,25.9184,50.5906,bh
Cox's Bazar Airport,Cox's Bazar,Bangladesh,21.4522,91.9639,bd
Shah Amanat International Airport,Chittagong,Bangladesh,22.2496,91.8133,bd
Ishurdi Airport,Ishurdi,Bangladesh,24.1525,89.0494,bd
Jessore Airport,Jessore,Bangladesh,23.1838,89.1608,bd
Shah Mokhdum Airport,Rajshahi,Bangladesh,24.4372,88.6165,bd
Saidpur Airport,Saidpur,Bangladesh,25.7592,88.9089,bd
Osmany International Airport,Sylhet Osmani,Bangladesh,24.9632,91.8668,bd
Tejgaon Airport,Dhaka,Bangladesh,23.7788,90.3827,bd
Hazrat Shahjalal International Airport,Dhaka,Bangladesh,23.8433,90.3978,bd
Barisal Airport,Barisal,Bangladesh,22.801,90.3012,bd
Sir Grantley Adams International Airport,Bridgetown,Barbados,13.0746,-59.4925,bb
Gomel Airport,Gomel,Belarus,52.527,31.0167,by
Vitebsk Vostochny Airport,Vitebsk,Belarus,55.1265,30.3496,by
Minsk 1 Airport,Minsk,Belarus,53.8645,27.5397,by
Minsk National Airport,Minsk 2,Belarus,53.8825,28.0307,by
Hrodna Airport,Hrodna,Belarus,53.602,24.0538,by
Mogilev Airport,Mogilev,Belarus,53.9549,30.0951,by
Borovaya Airfield,Minsk,Belarus,53.9605,27.6506,by
Brest Airport,Brest,Belarus,52.1083,23.8981,by
Baranavichi Air Base,Baranavichi,Belarus,53.1,26.05,by
Babruisk Air Base,Babruisk,Belarus,53.105,29.205,by
Lipki Air Base,Minsk,Belarus,53.9135,27.7088,by
Osovtsy Air Base,Byaroza,Belarus,52.557,24.884,by
Antwerp International Airport (Deurne),Antwerp,Belgium,51.1894,4.46028,be
Beauvechain Air Base,Beauvechain,Belgium,50.7586,4.76833,be
Kleine Brogel Air Base,Kleine Brogel,Belgium,51.1683,5.47,be
Brussels Airport,Brussels,Belgium,50.9014,4.48444,be
Jehonville Air Base,Bertrix,Belgium,49.8917,5.22389,be
Brussels South Charleroi Airport,Charleroi,Belgium,50.4592,4.45382,be
Chièvres Air Base,Chievres,Belgium,50.5758,3.831,be
Koksijde Air Base,Koksijde,Belgium,51.0903,2.65278,be
Florennes Air Base,Florennes,Belgium,50.2433,4.64583,be
Wevelgem Airport,Kortrijk-vevelgem,Belgium,50.8172,3.20472,be
Liège Airport,Liege,Belgium,50.6374,5.44322,be
Ostend-Bruges International Airport,Ostend,Belgium,51.1989,2.86222,be
Zutendaal Air Base,Zutendaal,Belgium,50.9475,5.59056,be
Brustem Airfield Sint Truiden,Sint-truiden,Belgium,50.7919,5.20167,be
Saint Hubert Air Base,St.-hubert,Belgium,50.0344,5.44081,be
Ursel Air Base,Ursel,Belgium,51.1442,3.47556,be
Weelde Air Base,Weelde,Belgium,51.3948,4.96019,be
Zoersel (Oostmalle) Airfield,Zoersel,Belgium,51.2647,4.75333,be
Westkapelle heliport,Knokke,Belgium,51.3222,3.29306,be
Goetsenhoven Air Base,GOETSENHOVEN,Belgium,50.7817,4.95778,be
Spa (la Sauvenière) Airfield,Spa,Belgium,50.4825,5.9103,be
Namur-Suarlée Airfield,Namur,Belgium,50.488,4.76892,be
Kiewit Airfield Hasselt,Hasselt,Belgium,50.97,5.37507,be
Leopoldsburg Airfield,Leopoldsburg,Belgium,51.12,5.30722,be
Philip S. W. Goldson International Airport,Belize City,Belize,17.5391,-88.3082,bz
San Pedro Airport,San Pedro,Belize,17.9139,-87.9711,bz
Birchwood Airport,Belmopan,Belize,61.4165,-149.507,bz
Cadjehoun Airport,Cotonou,Benin,6.35723,2.38435,bj
Parakou Airport,Parakou,Benin,9.35769,2.60968,bj
Kandi Airport,Kandi,Benin,11.1448,2.94038,bj
L.F. Wade International International Airport,Bermuda,Bermuda,32.364,-64.6787,bm
Paro Airport,Thimphu,Bhutan,27.4032,89.4246,bt
Bathpalathang Airport,Jakar,Bhutan,27.5622,90.7471,bt
Gelephu Airport,Gelephu,Bhutan,26.8846,90.4641,bt
Bermejo Airport,Bermejo,Bolivia,-22.7733,-64.3129,bo
Jorge Wilsterman International Airport,Cochabamba,Bolivia,-17.4211,-66.1771,bo
Chimore Airport,Chapacura,Bolivia,-16.9768,-65.1456,bo
Capitán Aníbal Arab Airport,Cobija,Bolivia,-11.0404,-68.783,bo
El Alto International Airport,La Paz,Bolivia,-16.5133,-68.1923,bo
Juan Mendoza Airport,Oruro,Bolivia,-17.9626,-67.0762,bo
Capitan Nicolas Rojas Airport,Potosi,Bolivia,-19.5431,-65.7237,bo
Capitán Av. Salvador Ogaya G. airport,Puerto Suarez,Bolivia,-18.9753,-57.8206,bo
Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,-13.7622,-65.4352,bo
Juana Azurduy De Padilla Airport,Sucre,Bolivia,-19.0071,-65.2887,bo
Capitan Oriel Lea Plaza Airport,Tarija,Bolivia,-21.5557,-64.7013,bo
Teniente Av. Jorge Henrich Arauz Airport,Trinidad,Bolivia,-14.8187,-64.918,bo
Teniente Coronel Rafael Pabón Airport,Villa Montes,Bolivia,-21.2552,-63.4056,bo
Viru Viru International Airport,Santa Cruz,Bolivia,-17.6448,-63.1354,bo
Yacuiba Airport,Yacuiba,Bolivia,-21.9609,-63.6517,bo
El Trompillo Airport,Santa Cruz,Bolivia,-17.8116,-63.1715,bo
Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia,-10.8206,-65.3456,bo
Puerto Rico Airport,Puerto Rico/Manuripi,Bolivia,-11.1077,-67.5512,bo
Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,-11,-66,bo
Reyes Airport,Reyes,Bolivia,-14.3044,-67.3534,bo
Capitán Av. German Quiroga G. Airport,San Borja,Bolivia,-14.8592,-66.7375,bo
Uyuni Airport,Uyuni,Bolivia,-20.4463,-66.8484,bo
Rurenabaque Airport,Rerrenabaque,Bolivia,-14.4279,-67.4968,bo
Copacabana Airport,Copacabana,Bolivia,-16.1911,-69.0956,bo
Mostar International Airport,Mostar,Bosnia and Herzegovina,43.2829,17.8459,ba
Sarajevo International Airport,Sarajevo,Bosnia and Herzegovina,43.8246,18.3315,ba
Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,44.9414,17.2975,ba
Tuzla International Airport,Null,Bosnia and Herzegovina,44.4587,18.7248,ba
Francistown Airport,Francistown,Botswana,-21.1596,27.4745,bw
Jwaneng Airport,Jwaneng,Botswana,-24.6023,24.691,bw
Kasane Airport,Kasane,Botswana,-17.8329,25.1624,bw
Maun Airport,Maun,Botswana,-19.9726,23.4311,bw
Sir Seretse Khama International Airport,Gaberone,Botswana,-24.5552,25.9182,bw
Selebi Phikwe Airport,Selebi-phikwe,Botswana,-22.0583,27.8288,bw
Ghanzi Airport,Ghanzi,Botswana,-21.6925,21.6581,bw
Orapa Airport,Orapa,Botswana,-21.2667,25.3167,bw
Shakawe Airport,Shakawe,Botswana,-18.3739,21.8326,bw
Limpopo Valley Airport,Tuli Lodge,Botswana,-22.1892,29.1269,bw
Camp Okavango Airport,Okavango Delta,Botswana,-19.1311,23.1025,bw
Khwai River Lodge Airport,Khwai River,Botswana,-19.15,23.783,bw
Sua Pan Airport,Sowa,Botswana,-20.5534,26.1158,bw
Delta Camp Airport,Delta Camp,Botswana,-19.5323,23.0925,bw
Vumbura Airport,Vumburu,Botswana,-18.9554,22.8145,bw
Hunda Airport,Tubu Tree Camp,Botswana,-19.2765,22.4756,bw
Conceição do Araguaia Airport,Conceicao Do Araguaia,Brazil,-8.34835,-49.3015,br
Campo Délio Jardim de Mattos Airport,Rio De Janeiro,Brazil,-22.8751,-43.3847,br
Amapá Airport,Amapa,Brazil,2.07751,-50.8582,br
Araraquara Airport,Araracuara,Brazil,-21.812,-48.133,br
Santa Maria Airport,Aracaju,Brazil,-10.984,-37.0703,br
Piloto Osvaldo Marques Dias Airport,Alta Floresta,Brazil,-9.86639,-56.105,br
Araçatuba Airport,Aracatuba,Brazil,-21.1413,-50.4247,br
Val de Cans/Júlio Cezar Ribeiro International Airport,Belem,Brazil,-1.37925,-48.4763,br
Comandante Gustavo Kraemer Airport,Bage,Brazil,-31.3905,-54.1122,br
Pampulha - Carlos Drummond de Andrade Airport,Belo Horizonte,Brazil,-19.8512,-43.9506,br
Bacacheri Airport,Curitiba,Brazil,-25.4051,-49.232,br
Major Brigadeiro Doorgal Borges Airport,Barbacena,Brazil,-21.2672,-43.7611,br
Presidente Juscelino Kubistschek International Airport,Brasilia,Brazil,-15.8692,-47.9208,br
Bauru Airport,Bauru,Brazil,-22.345,-49.0538,br
Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,2.84139,-60.6922,br
Barra do Garças Airport,Barra Do Garcas,Brazil,-15.8613,-52.3889,br
Cascavel Airport,Cascavel,Brazil,-25.0003,-53.5008,br
Cachimbo Airport,Itaituba,Brazil,-9.33394,-54.9654,br
Tancredo Neves International Airport,Belo Horizonte,Brazil,-19.6244,-43.9719,br
Campo Grande Airport,Campo Grande,Brazil,-20.4687,-54.6725,br
Serafin Enoss Bertaso Airport,Chapeco,Brazil,-27.1342,-52.6566,br
Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,-7.32044,-47.4587,br
Diomício Freitas Airport,Criciuma,Brazil,-28.7244,-49.4214,br
Canoas Air Force Base,Porto Alegre,Brazil,-29.9459,-51.1444,br
Bartolomeu Lisandro Airport,Campos,Brazil,-21.6983,-41.3017,br
Corumbá International Airport,Corumba,Brazil,-19.0119,-57.6714,br
Afonso Pena Airport,Curitiba,Brazil,-25.5285,-49.1758,br
Caravelas Airport,Caravelas,Brazil,-17.6523,-39.2531,br
Hugo Cantergiani Regional Airport,Caxias Do Sul,Brazil,-29.1971,-51.1875,br
Marechal Rondon Airport,Cuiaba,Brazil,-15.6529,-56.1167,br
Cruzeiro do Sul Airport,Cruzeiro do Sul,Brazil,-7.59991,-72.7695,br
Presidente Prudente Airport,President Prudente,Brazil,-22.1751,-51.4246,br
Eduardo Gomes International Airport,Manaus,Brazil,-3.03861,-60.0497,br
Jacareacanga Airport,Jacare-acanga,Brazil,-6.23316,-57.7769,br
São Pedro da Aldeia Airport,Sao Pedro Da Aldeia,Brazil,-22.8129,-42.0926,br
Cataratas International Airport,Foz Do Iguacu,Brazil,-25.6003,-54.485,br
Hercílio Luz International Airport,Florianopolis,Brazil,-27.6703,-48.5525,br
